ACTCountryID,ACTDestinationID,AgodaDestinationID,ACTDestinationName,ACTHotelID,ACTHotelName,AgodaHotelID,AgodaHotelName,ACTLatitude,ACTLongitude,AgodaLatitude,AgodaLongitude,HTBHotelID,HTBHotelName,HTBLatitude,HTBLongitude
212,3156,9395,Bangkok,264,Intercontinental Bangkok,10666,InterContinental Bangkok,13.744484,100.54148,13.744695,100.541435,26763,Intercontinental Bangkok,13.74448392,100.5414775
212,3156,9395,Bangkok,265,Miracle Grand Convention Hotel,10672,Miracle Grand Convention Hotel,13.876265,100.57613,13.876427,100.575808,26764,Miracle Grand Convention Hotel,13.87626452,100.576137
212,3156,9395,Bangkok,267,The Twin Towers Hotel,10702,Twin Towers Hotel,13.745602,100.51974,13.745607,100.520048,26766,The Twin Towers Hotel,13.745602,100.519741
212,3156,9395,Bangkok,268,Pullman Bangkok Hotel G,10673,Pullman Bangkok Hotel G,13.725682,100.52596,13.725942,100.525856,26767,Pullman Bangkok Hotel G,13.72568257,100.5259636
212,3161,16056,Phuket,970,Beyond Resort Kata,10903,Beyond Resort Kata,7.826242,98.29706,7.815776,98.299948,27596,Beyond Resort Kata,7.826242,98.297059
212,3161,16056,Phuket,971,Phuket Orchid Resort and Spa,10924,Phuket Orchid Resort,7.834124,98.29752,7.834442,98.29615,27597,Phuket Orchid Resort and Spa,7.834124,98.297523
212,3161,16056,Phuket,972,Cape Panwa Hotel Phuket,10885,Cape Panwa Hotel,7.807275,98.40915,7.80752,98.409197,27599,Cape Panwa Hotel Phuket,7.807275,98.40915
212,3161,16056,Phuket,973,Hilton Phuket Arcadia Resort & Spa,10921,Hilton Phuket Arcadia Resort & Spa,7.837786,98.29694,7.838852,98.296112,27600,Hilton Phuket Arcadia Resort & Spa,7.837786,98.296943
212,3161,16056,Phuket,974,JW Marriott Phuket Resort & Spa,9245,JW Marriott Phuket Resort & Spa,8.166331,98.29523,8.165922,98.293964,27601,JW Marriott Phuket Resort & Spa,8.1663313,98.2952235
212,3161,16056,Phuket,975,Seaview Patong,10930,Seaview Patong Hotel,7.885593,98.28841,7.885663,98.288406,27602,Seaview Patong,7.885593,98.288409
212,3159,7401,Chiang Mai,631,The Empress Hotel Chiang Mai,10743,Empress Hotel,18.775545,99.000885,18.775658,99.000467,27796,Empress Hotel Chiang Mai,18.775545,99.000883
212,3159,7401,Chiang Mai,632,Dhara Dhevi Hotel Chiang Mai,48357,The Dhara Dhevi Hotel Chiang Mai,18.777922,99.037224,18.777963,99.03674,27797,Dhara Dhevi Hotel Chiang Mai,18.77792134,99.03722132
212,3159,7401,Chiang Mai,633,"Imperial Mae Ping Hotel, Chiang Mai",10748,The Imperial Mae Ping Hotel,18.782745,98.99844,18.782988,98.997887,27798,"Imperial Mae Ping Hotel, Chiang Mai",18.782746,98.998443
212,3161,16056,Phuket,964,Patong Lodge Hotel,10915,Patong Lodge Hotel,7.910295,98.296585,7.910184,98.296631,27818,Patong Lodge Hotel,7.910295,98.296586
212,3161,16056,Phuket,966,Katathani Phuket Beach Resort,10904,Katathani Phuket Beach Resort,7.807138,98.2998,7.806975,98.299345,27820,Katathani Phuket Beach Resort,7.807138,98.299797
212,3161,16056,Phuket,967,Beyond Resort Karon,172,Beyond Resort Karon – Adults Only,7.829472,98.295006,7.829639,98.294675,27821,Beyond Resort Karon,7.829472,98.295004
212,3161,16056,Phuket,968,Holiday Inn Resort Phuket Patong,10898,Holiday Inn Resort Phuket,7.888697,98.292366,7.888731,98.292442,27822,Holiday Inn Resort Phuket Patong,7.888697,98.292369
212,3160,17019,Huahin-chaam-pranburi,775,Evason Hua Hin,5869,Evason Hua Hin,12.384738,99.99755,12.3848,99.99769,27837,Evason Hua Hin,12.384738,99.997551
212,3160,17019,Huahin-chaam-pranburi,776,Beach Garden Hua Hin/Cha-Am,10721,Beach Garden Hotel Hua Hin - Cha-Am,12.736221,99.96484,12.73395,99.964,27838,Beach Garden Hua Hin/Cha-Am,12.736221,99.964844
212,3159,7401,Chiang Mai,634,Anantara Chiang Mai,48444,Anantara Chiang Mai Resort,18.78158,99.00339,18.782211,99.003789,27839,Anantara Chiang Mai,18.78158,99.003389
212,3159,7401,Chiang Mai,635,Four Seasons Resort Chiang Mai,10742,Four Seasons Resort Chiang Mai,18.916376,98.931885,18.915882,98.93145,27840,Four Seasons Resort Chiang Mai,18.9163769,98.9318816
212,3161,16056,Phuket,957,Front Village Phuket,44871,The Front Village Hotel,7.854167,98.29395,7.853646,98.29412,33579,Front Village Phuket,7.854167,98.293955
212,3161,16056,Phuket,958,Banyan Tree Phuket,10884,Banyan Tree Phuket,8.012138,98.29577,8.01055,98.29581,33580,Banyan Tree Phuket,8.012138,98.295767
212,3161,16056,Phuket,959,Orchidacea Resort,10925,Orchidacea Resort - Kata Beach,7.812431,98.2987,7.811929,98.298838,33581,Orchidacea Resort,7.812431,98.298697
212,3161,16056,Phuket,960,Le Meridien Phuket Beach Resort,10907,Le Méridien Phuket Beach Resort,7.866313,98.283059,7.86594,98.283379,33618,Le Meridien Phuket Beach Resort,7.8662,98.2837
212,3161,16056,Phuket,961,Deevana Patong Resort & Spa,48496,Deevana Patong Resort & Spa,7.900621,98.302055,7.900724,98.302196,33676,Deevana Patong Resort & Spa,7.900621,98.302056
212,3161,16056,Phuket,963,Burasari Phuket,44869,Burasari Phuket,7.8878093,98.29322,7.888043,98.29258,33678,Burasari Phuket,7.8878091,98.29322
212,3159,7401,Chiang Mai,637,Park Hotel,10753,The Park Hotel Chiang Mai,18.76661,98.99935,18.766676,98.999374,33696,Park Hotel,18.76661,98.99935
212,3161,16056,Phuket,950,Woraburi Phuket Resort & Spa,64197,Woraburi Phuket Resort & Spa,7.843806,98.294235,7.843889,98.294444,33756,Woraburi Phuket Resort & Spa,7.843806,98.294238
212,3159,7401,Chiang Mai,636,Amora Hotel Tapae Chiang Mai,8315,Amora Tapae Hotel,18.78948,98.99364,18.789513,98.993796,33797,Amora Hotel Tapae Chiang Mai,18.789481,98.993636
212,3157,204512,Chiang Rai,565,"The Imperial Golden Triangle Resort, Chiang Rai",10765,Imperial Golden Triangle Resort,20.354439,100.08124,20.355024,100.080818,33798,"Imperial Golden Triangle Resort, Chiang Rai",20.35443847,100.0812395
212,3162,14865,Krabi,1326,Rayavadee,10835,Rayavadee Hotel,8.00955,98.8382,8.006522,98.839956,33799,Rayavadee,8.00955,98.8382
212,3157,4234,Chiang Rai,566,Wiang Inn Hotel Chiangrai,10764,Wiang Inn Hotel,19.903923,99.83303,19.903786,99.833603,33800,Wiang Inn Chiang Rai,19.903923,99.833029
212,3162,14865,Krabi,1327,Krabi Heritage Hotel,1867,Krabi Heritage Hotel,8.031983,98.82468,8.031995,98.824784,33803,Krabi Heritage Hotel,8.031983,98.824677
212,3175,8584,Pattaya,1452,Pullman Pattaya Hotel G,10849,Pullman Pattaya Hotel G,12.962605,100.8868,12.962373,100.885719,33805,Pullman Pattaya Hotel G,12.962605,100.886801
212,3175,8584,Pattaya,1453,Dusit Thani Pattaya,10848,Dusit Thani Hotel Pattaya,12.950172,100.884476,12.950589,100.885307,33806,Dusit Thani Pattaya,12.950172,100.884479
212,3175,8584,Pattaya,1455,Royal Cliff Beach Hotel,10860,Royal Cliff Beach Hotel,12.9236,100.86,12.92342,100.86049,33811,Royal Cliff Beach Hotel,12.9236,100.86
212,3175,8584,Pattaya,1456,Asia Pattaya,10842,Asia Pattaya Beach Hotel,12.914182,100.85855,12.914206,100.858419,33814,Asia Pattaya,12.914182,100.858549
212,3175,8584,Pattaya,1459,Hard Rock,323,Hard Rock Hotel Pattaya,12.939321,100.8852,12.939283,100.885437,33957,Hard Rock,12.939321,100.8852
212,3194,17198,Koh Samui,1970,Aloha Resort,10782,Aloha Resort,9.460004,100.04231,9.459972,100.042511,33959,Aloha Resort,9.460004089,100.0423153
212,3194,17198,Koh Samui,1971,Coral Bay Resort,10796,Coral Bay Resort,9.543685,100.074005,9.543345,100.0746,34337,Coral Bay Resort,9.543685,100.074003
212,3194,17198,Koh Samui,1972,Chaba Cabana Beach Resort,10789,Chaba Cabana Beach Resort,9.540395,100.07402,9.540306,100.073856,34339,Chaba Cabana Beach Resort,9.540395,100.074018
212,3194,17198,Koh Samui,1973,Paradise Beach Resort,10805,Paradise Beach Resort Samui,9.568409,100.00873,9.569558,100.008749,34340,Paradise Beach Resort,9.568409,100.008727
212,3194,17198,Koh Samui,1974,Chaweng Resort,10795,Chaweng Resort,9.518346,100.05676,9.518086,100.057516,34341,Chaweng Resort,9.518346,100.056759
212,3194,17198,Koh Samui,1975,Amari Koh Samui,10783,Amari Koh Samui,9.536756,100.06953,9.536947,100.069176,34342,Amari Koh Samui,9.536756,100.069527
212,3194,17198,Koh Samui,1976,Chaweng Regent Beach Resort,10794,Chaweng Regent Beach Resort,9.532615,100.06591,9.532088,100.067237,34343,Chaweng Regent Beach Resort,9.532615,100.065911
212,3194,17198,Koh Samui,1977,Chaweng Blue Lagoon Hotel,10792,Chaweng Blue Lagoon Hotel,9.536455,100.068756,9.53615,100.069257,34344,Chaweng Blue Lagoon Hotel,9.536455,100.068753
212,3194,17198,Koh Samui,1978,Sala Samui  Choengmon Beach Resort,48422,SALA Samui Choengmon Beach,9.572622,100.07999,9.572398,100.080081,34576,Sala Samui  Choengmon Beach Resort,9.572622,100.07999
212,3194,17198,Koh Samui,1979,Samui Laguna Resort,10811,Samui Laguna Resort,9.468237,100.047775,9.468143,100.048614,34577,Samui Laguna Resort,9.468237,100.047776
212,3194,17198,Koh Samui,1981,Six Senses Samui,45568,Six Senses Samui,9.593015,100.068474,9.591219,100.067602,34580,Six Senses Samui,9.593015,100.068476
212,3194,17198,Koh Samui,1982,Fair House Beach Resort,10797,The Fair House Beach Resort & Hotel,9.50896,100.056,9.506429,100.055612,34581,Fair House Beach Resort,9.50896,100.056
212,3194,17198,Koh Samui,1984,Sheraton Samui Resort,850178,Sheraton Samui Resort,9.503519,100.05451,9.504599,100.055061,34583,Sheraton Samui Resort,9.503519,100.054512
212,3194,17198,Koh Samui,1985,"Nora Beach Resort & Spa, Koh Samui",48408,Nora Beach Resort & Spa,9.544809,100.07361,9.544811,100.073723,34584,"Nora Beach Resort & Spa, Koh Samui",9.544808904,100.0736117
212,3156,9395,Bangkok,270,Davis Bangkok,12133,Davis Hotel,13.720933,100.56581,13.721089,100.566497,52657,Davis Bangkok,13.72093249,100.5658132
212,3156,9395,Bangkok,271,Bangkok Hotel Lotus Sukhumvit,10680,Bangkok Hotel Lotus Sukhumvit – Managed by AccorHotels,13.73341,100.56678,13.733334,100.566948,52659,Bangkok Hotel Lotus Sukhumvit,13.73341,100.566783
212,3159,7401,Chiang Mai,638,Holiday Garden Hotel & Resort Chiang Mai,10747,Holiday Garden Hotel,18.805506,98.96351,18.805467,98.963819,52660,Holiday Garden Hotel & Resort Chiang Mai,18.8055053,98.9635083
212,3159,7401,Chiang Mai,639,Dusit Princess Chiang Mai,10754,Dusit Princess Chiang Mai Hotel,18.783473,98.999874,18.783386,99.000061,52661,Dusit Princess Chiang Mai,18.783413,99.00018
212,3160,17019,Huahin-chaam-pranburi,773,Tanao Sri Resort,44868,Tanao Sri Resort,12.377216,99.99694,12.377969,100.000038,52662,Tanao Sri Resort,12.37721646,99.99693926
212,3160,17019,Huahin-chaam-pranburi,774,Hua Hin Marriott Resort & Spa,1129327,Hua Hin Marriott Resort & Spa,12.561251,99.96088,12.561506,99.962157,52663,Hua Hin Marriott Resort & Spa,12.561251,99.960877
212,3182,17191,Khaolak,1710,The Sarojin,52165,The Sarojin,8.736224,98.24171,8.735653,98.241836,52665,The Sarojin,8.736224279,98.24170591
212,3182,17191,Khaolak,1711,Khaolak Merlin Resort,48512,Khaolak Merlin Resort,8.610173,98.240585,8.610071,98.23992,52666,Khaolak Merlin Resort,8.610173697,98.24058652
212,3176,17023,Koh Chang & Koh Kood,1633,Aana Resort & Spa,63167,AANA Resort & Spa,12.056236,102.29418,12.056089,102.294436,52669,Aana Resort & Spa,12.05623638,102.2941848
212,3176,17023,Koh Chang & Koh Kood,1634,Kacha Resort and Spa Koh Chang,48956,Kacha Resort & Spa Koh Chang,12.104977,102.273026,12.104311,102.273113,52670,Kacha Resort and Spa Koh Chang,12.104977,102.273026
212,3176,17023,Koh Chang & Koh Kood,1635,The Aiyapura Koh Chang,1105,The Aiyapura Koh Chang,12.131294,102.264404,12.132599,102.264444,52671,The Aiyapura Koh Chang,12.1312943,102.2644053
212,3176,17023,Koh Chang & Koh Kood,1636,Ramayana Koh Chang Resort,48350,Ramayana Koh Chang Resort & Spa,12.057719,102.29561,12.056979,102.295547,52672,Ramayana Koh Chang Resort,12.05771914,102.29561
212,3162,14865,Krabi,1322,Krabi La Playa Resort,48397,Krabi La Playa Resort,8.038771,98.81884,8.038807,98.81883,52694,Krabi La Playa Resort,8.038771,98.818839
212,3162,14865,Krabi,1323,Phra Nang Inn by Vacation Village,10834,Phra Nang Inn by Vacation Village,8.031053,98.82256,8.030932,98.822943,52695,Phra Nang Inn by Vacation Village,8.031053,98.822563
212,3162,14865,Krabi,1324,Chada Thai Village Resort,1199,Chada Thai Village,8.040966,98.82006,8.041122,98.820164,52696,Krabi Thai Village Resort,8.040965838,98.82006258
212,3181,17026,Koh Lanta,1709,Rawi Warin Resort & Spa,52162,Rawi Warin Resort & Spa,7.55074,99.04462,7.55058,99.043,52697,Rawi Warin Resort & Spa,7.55074,99.04462
212,3175,8584,Pattaya,1442,Cholchan Pattaya Beach Resort,10846,Cholchan Pattaya Beach Resort,12.986291,100.919266,12.986206,100.919444,52698,Cholchan Pattaya Beach Resort,12.986291,100.919264
212,3175,8584,Pattaya,1443,Garden Cliff Resort & Spa,52140,Garden Cliff Resort & Spa,12.969706,100.88664,12.970033,100.886497,52699,Garden Cliff Resort & Spa,12.969706,100.886639
212,3175,8584,Pattaya,1444,Jomtien Palm Beach Hotel & Resort,10853,Jomtien Palm Beach Hotel And Resort,12.898268,100.868454,12.898493,100.868611,52701,Jomtien Palm Beach Hotel & Resort,12.898268,100.868451
212,3161,16056,Phuket,951,Allamanda Laguna Phuket,10935,Allamanda Laguna Phuket Serviced Apartments,8.007349,98.29809,8.007478,98.297819,52702,Allamanda Laguna Phuket,8.007349,98.298085
212,3161,16056,Phuket,952,Baan Krating Phuket,48377,Baan Krating Phuket Resort,7.7786775,98.29465,7.776925,98.290751,52703,Baan Krating Phuket,7.778677319,98.29464865
212,3161,16056,Phuket,953,Baumanburi,68935,Baumanburi Hotel,7.8863544,98.29417,7.886356,98.294252,52704,Baumanburi,7.8863545,98.2941643
212,3184,17222,Koh Samet,1776,Ao Prao Resort Ko Samet,10939,Ao Prao Resort,12.57305,101.44789,12.571414,101.449314,52705,Ao Prao Resort Ko Samet,12.57305,101.44789
212,3184,17222,Koh Samet,1777,Le Vimarn Cottages & Spa Ko Samet,2574,Le Vimarn Cottages & Spa,12.57059,101.44957,12.568754,101.449567,52706,Le Vimarn Cottages & Spa Ko Samet,12.57059,101.44957
212,3194,17198,Koh Samui,1968,Amarin Victoria Resort Hotel Samui,48473,Amarin Samui Hotel,9.570957,99.99095,9.569751,99.993092,52707,Amarin Samui Hotel,9.570957,99.990949
212,3194,17198,Koh Samui,1969,First Bungalow Beach Resort,10798,First Bungalow Beach Resort,9.510741,100.05589,9.510361,100.056913,52709,First Bungalow Beach Resort,9.510741,100.055893
212,3204,12546,Sukhothai,2073,Ananda Museum Gallery Hotel Sukhothai,52124,Ananda Museum Gallery Hotel,17.01370049,99.83438873,17.012802,99.835365,52710,Ananda Museum Gallery Hotel Sukhothai,17.0137,99.83439
212,3184,17222,Koh Samet,1774,Sai Kaew Beach Resort Ko Samet,1,Sai Kaew Beach Resort,12.56735,101.46557,12.568135,101.466979,52905,Sai Kaew Beach Resort Ko Samet,12.56735,101.46557
212,3156,9395,Bangkok,272,Crowne Plaza Bangkok Lumpini Park,10714,Crowne Plaza Bangkok Lumpini Park,13.729616,100.535034,13.729721,100.535568,53053,Crowne Plaza Bangkok Lumpini Park,13.729616,100.535032
212,3156,9395,Bangkok,273,Zenith Sukhumvit Hotel Bangkok,10720,Zenith Sukhumvit Hotel,13.744946,100.553444,13.744951,100.553192,53055,Zenith Sukhumvit,13.74494507,100.5534455
212,3156,9395,Bangkok,274,The Sukhothai Bangkok,10717,The Sukhothai Bangkok,13.723395,100.54083,13.723322,100.540695,53056,The Sukhothai Bangkok,13.723395,100.540833
212,3156,9395,Bangkok,275,Royal Benja Hotel,10691,Royal Benja Hotel,13.744948,100.554565,13.745081,100.554565,53057,Royal Benja Hotel,13.744948,100.554562
212,3156,9395,Bangkok,276,Aspira Grand Regency Sukhumvit 22,10689,Aspira Grand Regency Sukhumvit 22,13.732874,100.56511,13.732018,100.565022,53058,Aspira Grand Regency Sukhumvit 22,13.732874,100.565107
212,3156,9395,Bangkok,277,Royal Ivory Sukhumvit Nana by Compass Hospitality,68914,Royal Ivory Sukhumvit Nana by Compass Hospitality,13.736839,100.55317,13.736914,100.5532,53059,Royal Ivory Sukhumvit Nana by Compass Hospitality,13.73683954,100.5531666
212,3162,14865,Krabi,1325,Ao Nang Sunset,48932,Aonang Sunset Hotel,8.035124,98.830025,8.035559,98.819041,53061,Ao Nang Sunset,8.035124,98.830025
212,3175,8584,Pattaya,1460,Natural Park Resort,44908,Natural Park Resort,12.871595,100.88924,12.872128,100.890045,53062,Natural Park Resort,12.871595,100.889233
212,3175,8584,Pattaya,1461,Sawasdee Siam,52170,Sawasdee Siam Hotel,12.931529,100.88402,12.930398,100.885419,53063,Sawasdee Siam,12.931529,100.884017
212,3175,8584,Pattaya,1462,Sunset Park Resort & Spa,48547,Sunset Park Resort & Spa,12.795299,100.9101,12.795715,100.909715,53064,Sunset Park Resort & Spa,12.795299,100.910101
212,3175,8584,Pattaya,1463,Sunset Village Beach Resort,196610,Sunset Village Beach Resort,12.78603,100.90621,12.786896,100.906237,53065,Sunset Village Beach Resort,12.78603,100.90621
212,3161,16056,Phuket,21500,Amora Resort Phuket,10928,Amora Beach Resort,7.991219,98.29238,7.991343,98.292408,53067,Amora Resort Phuket,7.991218941,98.2923782
212,3161,16056,Phuket,955,Twinpalms Phuket,44882,Twinpalms Phuket Hotel,7.977163,98.28023,7.977447,98.280388,53068,Twinpalms Phuket,7.977163,98.280224
212,3161,16056,Phuket,956,Phuket Graceland Resort & Spa,52156,Phuket Graceland Resort & Spa,7.902307,98.29898,7.903123,98.297414,53072,Phuket Graceland Resort & Spa,7.902307,98.29898
212,3162,14865,Krabi,1321,Aonangburi Resort,48474,Aonang Buri Resort,8.052334,98.91159,8.039711,98.815483,53995,Aonangburi Resort,8.052334,98.911594
212,3156,9395,Bangkok,278,Avani Atrium Bangkok,10630,Avani Atrium Bangkok,13.746795,100.56972,13.747016,100.570148,60692,Avani Atrium Bangkok,13.746795,100.569719
212,3156,9395,Bangkok,279,JW Marriott Hotel Bangkok,10664,JW Marriott Hotel Bangkok,13.741876,100.55184,13.741946,100.552179,60693,JW Marriott Hotel Bangkok,13.74187589,100.5518416
212,3156,9395,Bangkok,280,The Sukosol ,10699,The Sukosol,13.757794,100.536064,13.757883,100.536067,60694,The Sukosol ,13.75779455,100.536063
212,3175,8584,Pattaya,1445,The Green Park Resort,10851,The Green Park Resort,12.952038,100.88494,12.951981,100.885756,60695,The Green Park Resort,12.95203821,100.8849424
212,3175,8584,Pattaya,1446,Loma Resort & Resort,12124,Loma Resort & Spa,12.95589,100.887151,12.955787,100.886861,60696,Loma Resort,12.95571604,100.8871101
212,3175,8584,Pattaya,1447,Avani Pattaya Resort,10857,Avani Pattaya Resort,12.929168,100.878874,12.929249,100.878428,60697,AVANI Pattaya Resort,12.9292319,100.8792935
212,3175,8584,Pattaya,1448,The Bayview Pattaya,8350,The Bayview Hotel Pattaya,12.93383,100.88147,12.933839,100.881368,60698,The Bayview Pattaya,12.93382995,100.8814694
212,3175,8584,Pattaya,1449,Siam Bayshore Resort,10862,Siam Bayshore Resort Pattaya,12.923656,100.870026,12.924113,100.868878,60699,Siam Bayshore Resort,12.92365674,100.8700266
212,3173,15878,Phi Phi Island,1402,Holiday Inn Resort Phi Phi,10868,Holiday Inn Resort Phi Phi Island,7.77607,98.7633,7.773659,98.765198,60703,Holiday Inn Resort Phi Phi,7.77607,98.7633
212,3173,15878,Phi Phi Island,1403,Phi Phi Island Village Beach Resort,10870,Phi Phi Island Village Beach Resort,7.758649,98.77468,7.759321,98.774257,60704,Phi Phi Island Village Beach Resort,7.758649,98.774682
212,3161,16056,Phuket,919,"Dusit Thani Laguna, Phuket",10895,Dusit Thani Laguna Phuket Hotel,8.001846,98.29379,8.001628,98.293846,60705,"Dusit Thani Laguna, Phuket",8.001846,98.293792
212,3161,16056,Phuket,920,Patong Resort,10917,Patong Resort Hotel,7.890948,98.29665,7.891319,98.296346,60708,Patong Resort,7.890948,98.296655
212,3194,17198,Koh Samui,1949,Chaba Samui Resort,10790,Chaba Samui Resort,9.526148,100.059265,9.526049,100.059821,60709,Chaba Samui Resort,9.526147925,100.0592686
212,3194,17198,Koh Samui,1950,Pavilion Samui Villas and Resort,6621,Pavilion Samui Villas & Resort,9.468011,100.047485,9.467728,100.048282,60710,Pavilion Samui Villas and Resort,9.468010644,100.0474879
212,3156,9395,Bangkok,282,Holiday Inn Bangkok,51473,Holiday Inn Bangkok,13.744437,100.541595,13.74443,100.541428,60712,Holiday Inn Bangkok,13.744437,100.541596
212,3156,9395,Bangkok,283,Majestic Grande,49252,Majestic Grande Hotel,13.740317,100.551735,13.740344,100.551488,60713,Majestic Grande,13.740317,100.551734
212,3156,9395,Bangkok,284,Rama Gardens Hotel Bangkok,10688,Rama Gardens Hotel,13.859411,100.57094,13.863618,100.570496,60714,Rama Gardens Hotel Bangkok,13.85941126,100.5709394
212,3175,8584,Pattaya,1451,Sunbeam Hotel Pattaya,10863,Sunbeam Hotel Pattaya,12.935589,100.88489,12.935589,100.884888,60716,Sunbeam Hotel Pattaya,12.93558877,100.8848877
212,3176,17023,Koh Chang & Koh Kood,1637,The Emerald Cove Koh Chang,44914,The Emerald Cove Koh Chang Hotel,12.039971,102.29545,12.041014,102.295197,60717,The Emerald Cove Koh Chang,12.03997111,102.29545
212,3160,17019,Huahin-chaam-pranburi,786,Chom View,44864,Chom View Hotel,12.53380013,99.96980286,12.532929,99.968178,60719,Chom View,12.5338,99.9698
212,3183,15936,Phitsanulok,1773,Topland Hotel Phitsanulok,7650,Topland Hotel,16.821836,100.26508,16.823284,100.264488,60720,Topland Hotel Phitsanulok,16.8218365,100.2650846
212,3161,16056,Phuket,918,Amari Phuket,10875,Amari Phuket,7.886757,98.285515,7.886827,98.285721,61813,Amari Phuket,7.886757,98.285515
212,3168,12384,Lampang,1381,Lampang River Lodge,996,Lampang River Lodge Hotel,18.226551,99.42777,18.227607,99.426295,61879,Lampang River Lodge,18.226552,99.427773
212,3203,78905,Pai,2072,Baan Krating Pai Resort,52129,Baan Krating Pai Hotel,19.374311,98.44144,19.373583,98.441101,61881,Baan Krating Pai Resort,19.374312,98.441434
212,3156,9395,Bangkok,285,The Seasons Bangkok Huamark,69208,The Seasons Bangkok Huamark Hotel,13.753342,100.60873,13.753247,100.608429,61883,The Seasons Bangkok Huamark,13.75334212,100.6087285
212,3156,9395,Bangkok,286,Seasons Siam Hotel,69207,Seasons Siam Hotel,13.760184,100.543,13.760436,100.542694,61884,Seasons Siam Hotel,13.760184,100.543
212,3179,15395,Maehongson,1675,The Imperial Mae Hong Son Resort,10838,Imperial Mae Hong Son Resort,19.280136,97.95865,19.280157,97.958733,61885,"Imperial Mae Hong Son Resort, Mae Hong Son",19.280136,97.958645
212,3182,17191,Khaolak,1716,Khaolak Orchid Beach Resort,48516,Khaolak Orchid Beach Resort,8.68551,98.241165,8.686234,98.240967,61886,Khaolak Orchid Beach Resort,8.68551003,98.2411685
212,3182,17191,Khaolak,1717,Khaolak Sunset Resort,3376,Khaolak Sunset Resort,8.62954,98.2441,8.628291,98.240952,61887,Khaolak Sunset Resort,8.62954,98.2441
212,3159,7401,Chiang Mai,621,Lanna Palace 2004 Hotel Chiang Mai,10749,Lanna Palace 2004 Hotel,18.773449,98.99878,18.77335,98.998283,61888,Lanna Palace 2004 Hotel Chiang Mai,18.77344889,98.9987755
212,3181,17026,Koh Lanta,1702,Layana Resort & Spa,48372,Layana Resort & Spa - Adults Only,7.610659,99.03307,7.61153,99.031996,61889,Layana Resort & Spa,7.610659,99.033076
212,3194,17198,Koh Samui,1945,Renaissance Koh Samui Resort & Spa,48484,Renaissance Koh Samui Resort & Spa,9.469815,100.06646,9.469777,100.066457,61891,Renaissance Koh Samui Resort & Spa,9.469814987,100.0664612
212,3194,17198,Koh Samui,1946,Samui Cliff View Resort & Spa,68917,Merit Resort Samui,9.4866,100.066,9.486533,100.065495,61892,Samui Cliff View Resort & Spa,9.4866,100.066
212,3161,16056,Phuket,923,Centara Blue Marine Resort and Spa Phuket,547502,Centara Blue Marine Resort & Spa Phuket,7.911112,98.297966,7.910929,98.2974,61893,Centara Blue Marine Resort and Spa Phuket,7.911112,98.297966
212,3161,16056,Phuket,924,The Surin Phuket,10936,The Surin Phuket,7.9811425,98.27822,7.981112,98.277611,61894,The Surin Phuket,7.981142285,98.2782228
212,3160,17019,Huahin-chaam-pranburi,783,Anantara Resort Hua Hin,10766,Anantara Hua Hin Resort,12.616467,99.95286,12.616345,99.954182,61940,Anantara Resort Hua Hin,12.616467,99.95286
212,3194,17198,Koh Samui,1947,Weekender Resort,10822,Weekender Resort,9.466315,100.04544,9.466025,100.045886,62759,Weekender Resort,9.466315426,100.04544
212,3160,17019,Huahin-chaam-pranburi,777,AKA Resort & Spa Hua Hin,70265,AKA Resort & Spa Hua Hin,12.590306,99.91174,12.590167,99.91155,67019,AKA Resort & Spa Hua Hin,12.590306,99.911742
212,3159,127848,Chiang Mai,627,Angkhang Nature Resort,10731,Angkhang Nature Resort,19.901085,99.04245,19.900103,99.041542,67020,Angkhang Nature Resort,19.901085,99.042448
212,3156,9395,Bangkok,304,Tower Club at Lebua,186593,Tower Club at Lebua Hotel,13.722075,100.51692,13.721063,100.516739,67021,Tower Club at Lebua,13.722075,100.516921
212,3194,17198,Koh Samui,1967,Fair House Villas and Spa,70833,Fair House Villas & Spa Samui,9.572328,100.0152,9.571245,100.015808,67022,Fair House Villas and Spa,9.572328,100.015201
212,3156,9395,Bangkok,287,Amari Don Muang Airport Bangkok Hotel,10629,Amari Don Muang Airport Bangkok Hotel,13.920582,100.600766,13.920988,100.600479,69637,Amari Don Muang Airport,13.920822,100.600254
212,3156,9395,Bangkok,288,Amari Watergate Bangkok,10632,Amari Watergate Hotel,13.751024,100.540215,13.751103,100.540344,69638,Amari Watergate Bangkok,13.751024,100.540218
212,3156,9395,Bangkok,289,BelAire Bangkok,10642,BelAire Bangkok Sukhumvit,13.74417,100.55459,13.744205,100.554787,69639,BelAire Bangkok,13.74417,100.554591
212,3156,9395,Bangkok,290,Dusit Thani Bangkok,10708,Dusit Thani Bangkok Hotel,13.728351,100.5374,13.728769,100.536819,69641,Dusit Thani Bangkok,13.728351,100.537403
212,3156,9395,Bangkok,291,Grand China Hotel,10655,Grand China Hotel,13.742641,100.50693,13.742653,100.507007,69642,Grand China Hotel,13.74264189,100.506928
212,3156,9395,Bangkok,292,Millennium Hilton Bangkok,52152,Millennium Hilton Bangkok,13.729416,100.51099,13.728532,100.510994,69643,Millennium Hilton Bangkok,13.729416,100.510984
212,3156,9395,Bangkok,293,Pathumwan Princess Hotel,10682,Pathumwan Princess Hotel,13.74324,100.529655,13.74319,100.529701,69644,Pathumwan Princess Hotel,13.74324,100.529652
